"Payment handled via PayLane module | Card Authorized, Authorization ID: %1" , "Płatność obsługiwana za pośrednictwem modułu PayLane | Karta Autoryzowana, numer identyfikacyjny autoryzacji: %1"
"Payment handled via PayLane module | Error (%1): %2" , "Płatność obsługiwana za pośrednictwem modułu PayLane | Błąd (%1): %2"
"Order status changed via PayLane module" , "Status zamówienia zmieniono za pośrednictwem modułu PayLane"
"Refund was handled via PayLane module | Refund ID: %s" , "Zwrot został zrealizowany za pośrednictwem modułu PayLane | Numer identyfikacyjny zwrotu: %s"
"Order #%1, %2 (%3)" , "Zamówienie #%1, %2 (%3)"
"Payment handled via PayLane module | Transaction ID: %1" , "Płatność obsługiwana za pośrednictwem modułu PayLane | Numer identyfikacyjny transakcji: %1"
"Payment handled via PayLane module | Error: %1" , "Płatność obsługiwana za pośrednictwem modułu PayLane | Błąd: %1"
"Payment handled via PayLane module | Error (%1): %2" , "Płatność obsługiwana za pośrednictwem modułu PayLane | Błąd (%1): %2"
"Sorry, but something went wrong" , "Przepraszamy, ale coś poszło nie tak"
"Payment handled via PayLane module | Error: Card not enrolled to 3-D Secure program" , "Płatność obsługiwana za pośrednictwem modułu PayLane | Błąd: Karta nie została zapisana do programu 3-D Secure"
"Manual","Ręczne"
"Automatic","Automatyczny"
"-- Please Select --","-- Proszę Wybrać --"
"Place Order","Złóż Zamówienie"
"Payment Types","Typy Płatności"
"Credit Card Information","Informacje o Karcie Kredytowej"
"Holder Name","Imię Właściciela"
"Credit Card Number","Numer Karty Kredytowej"
"Expiration Date","Termin Ważności"
"Card Verification Number","Numer Weryfikacyjny Karty"
"Account Holder Name","Nazwa Właściciela Konta"
"Account Country","Kraj Konta"
"You will be redirected to PayPal page after clicking ""Place order""","Zostaniesz przekierowany na stronę PayPal po kliknięciu ""Złóż Zamówienie"""
"You will be redirected to PayLane Secure Form page after clicking ""Place order""","Zostaniesz przekierowany na stronę PayLane Secure Form po kliknięciu ""Złóż Zamówienie"""
"You will be redirected to SOFORT page after clicking ""Place order""","Zostaniesz przekierowany na stronę SOFORT po kliknięciu ""Złóż Zamówienie"""
"Other","Inne"
"Enable","Włączony"
"Title","Tytuł"
"Sort order","Kolejność sortowania"
"<span style=""color: red; font-weight: bold;"">WARNING:</span> Using ""Complete"" status will cause in creating invoice and shipment automatically!","<span style=""color: red; font-weight: bold;"">Uwaga:</span> Użycie statusu ""Zakończone"" będzie skutkowało automatycznemu tworzeniu faktury i wysyłki"
"Pending Order Status","Status zamówienia dla płatności typu ""Pending"""
"Performed Order Status","Status zamówienia dla płatności typu ""Performed"""
"Cleared Order Status","Status zamówienia dla płatności typu ""Cleared"""
"Error Order Status","Status zamówienia dla płatności typu ""Error"""
"Redirect version","Przekierowanie Wersji"
"Enable logging","Włącz Logi"
"Logs will be able in {magento-directory}/var/log/paylane/","Logi będą dostępne w {magento-directory}/var/log/paylane/"
"Notifications settings","Ustawienia Powiadomień"
"URL that handles automatic notifications","URL który obsłuży automatyczne powiadomienia"
"If you want to handle automatic notifications in your store, you have to inform PayLane support about that URL","Jeśli chcesz żeby automatyczne powiadomienia były obsługiwane w twoim sklepie, musisz poinformować obsługę klienta PayLane o tym URL"
"Notification handle mode","Tryb obsługiwania powiadomień"
"Notification Token","Token Powiadomień"
"Optional, can be configured in <a href=""http://merchant.paylane.com"" target=""_blank"">Merchant Panel</a>","Opcjonalne, może zotać skonfigurowane pod adresem <a href=""http://merchant.paylane.com"" target=""_blank"">Merchant Panel</a>"
"Notification username","Login Powiadomień"
"Notification password","Hasło Powiadomień"
"Logs will be able in {magento-directory}/var/log/paylane/","Logi będą dostępne w /var/log/paylane/"
"Enable this solution","Włącz to rozwiązanie"
"Hash salt","Hash salt"
"Merchant ID","ID Kupca"
"Send Customer Data","Wysyłaj Dane Klienta"
"Send additional customer data while redirecting to SecureForm","Wysyłaj dodatkowe dane klienta podczas przekierowania do SecureForm"
